"repayment","account","time","behavior","usage","amount","savings","employment","rate","famgen","guaran","residence","finance","age","furthcred","home","prevcred","job","pers","phone","gastarb","dtime","damount","dage","simple.score"
1,4,12,3,1,1503,1,3,4,4,1,4,1,41,3,1,1,3,1,1,1,"9","7","3",0.905066006146284
1,2,12,2,0,6078,1,4,2,3,1,2,3,32,3,2,1,3,1,1,1,"9","5","2",0.697641765819367
1,2,27,2,9,2528,1,2,4,2,1,1,2,32,3,2,1,3,2,2,1,"6","6","2",0.562623273681249
1,2,12,2,9,1037,2,4,3,3,1,4,1,39,3,2,1,2,1,1,1,"9","8","2",0.791113445710488
1,1,6,2,1,1352,3,1,1,2,1,2,2,23,3,1,1,1,1,2,1,"10","8","1",0.609920036255831
1,4,24,2,3,3181,1,2,4,2,1,4,2,26,3,2,1,3,1,2,1,"7","6","2",0.791430231208453
1,4,18,2,3,4594,1,2,3,3,1,2,3,32,3,2,1,3,1,2,1,"8","6","2",0.840267729763043
1,2,48,2,10,5381,5,1,3,3,1,4,4,40,1,3,1,1,1,2,1,"3","5","3",0.495813907148582
1,4,15,2,1,4657,1,3,3,3,1,2,3,30,3,2,1,3,1,2,1,"8","6","2",0.861043465629396
1,2,9,2,9,1391,1,3,2,4,1,1,1,27,1,2,1,3,1,2,1,"9","8","2",0.759910649642333
1,2,18,2,9,1913,4,2,3,4,1,3,1,36,1,2,1,3,1,2,1,"8","7","2",0.775094274761858
1,4,42,2,3,7166,5,4,2,4,1,4,2,29,3,1,1,3,1,2,1,"4","5","2",1.07534488803574
1,4,13,2,3,1409,2,1,2,2,1,4,1,64,3,2,1,3,1,1,1,"8","8","4",0.749013180605668
1,4,24,3,9,2978,5,3,4,3,1,4,1,32,3,2,2,3,2,2,1,"7","6","2",1.03506777749056
1,4,12,4,3,976,5,5,4,3,1,4,3,35,3,2,2,3,1,1,1,"9","9","2",0.981272233520382
1,4,24,3,9,2375,3,3,4,3,1,2,3,44,3,2,2,3,2,2,1,"7","7","3",0.838901725687693
1,4,12,4,3,522,3,5,4,3,1,4,2,42,3,2,2,3,2,2,1,"9","9","3",0.92782310141655
1,4,28,4,3,2743,1,5,4,3,1,2,3,29,3,2,2,3,1,1,1,"6","6","2",0.912038773279937
1,4,11,4,3,1154,2,1,4,2,1,4,1,57,3,2,3,2,1,1,1,"9","8","3",0.82820060803769
1,4,24,4,1,5804,4,3,4,3,1,2,1,27,3,2,2,3,1,1,1,"7","5","2",0.992097538492816
1,4,18,4,3,1169,5,3,4,3,1,3,2,29,3,2,2,3,1,2,1,"8","8","2",1.03305323958647
1,1,15,4,2,1478,1,5,4,3,1,4,3,44,3,2,2,3,2,2,1,"8","8","3",0.555094309059907
1,4,12,2,3,776,1,3,4,4,1,2,1,28,3,2,1,3,1,1,1,"9","9","2",0.807502830796111
1,2,11,4,0,1322,4,3,4,2,1,4,3,40,3,2,2,3,1,1,1,"9","8","3",0.709053622070184
1,2,16,4,0,1175,1,1,2,3,1,3,3,68,3,3,3,1,1,2,1,"8","8","5",0.70843482429217
1,4,12,2,0,2133,5,5,4,2,1,4,4,52,3,3,1,4,1,2,1,"9","7","3",0.996761983501969
1,4,15,4,3,1829,1,5,4,3,1,4,3,46,3,2,2,3,1,2,1,"8","7","3",0.926376587705609
1,4,12,4,3,717,1,5,4,3,1,4,1,52,3,2,3,3,1,1,1,"9","9","3",0.849668671774761
1,2,39,3,6,11760,2,4,2,3,1,3,4,32,3,1,1,3,1,2,1,"4","3","2",0.524928046828774
0,2,9,4,6,1501,1,5,2,2,1,3,3,34,3,2,2,4,1,2,1,"9","7","2",0.836900523089289
1,1,12,2,6,1200,5,3,4,2,1,4,2,23,1,1,1,3,1,2,1,"9","8","1",0.48596622974736
1,2,9,2,0,3195,5,3,1,2,1,2,1,33,3,2,1,2,1,1,1,"9","6","2",0.920944911326336
1,4,30,4,3,4530,1,4,4,2,1,4,3,26,3,1,1,4,1,2,1,"6","6","2",0.864347099784335
0,4,12,3,5,1555,4,5,4,3,1,4,4,55,3,3,2,3,2,1,1,"9","7","3",0.964240160131396
1,2,15,4,9,2326,3,3,2,3,1,4,3,27,1,2,1,3,1,1,1,"8","7","2",0.775318351158883
1,2,18,4,9,1887,5,3,4,4,1,4,1,28,1,2,2,3,1,1,1,"8","7","2",0.846686037601788
1,4,12,4,9,1264,5,5,4,3,1,4,4,57,3,1,1,2,1,1,1,"9","8","3",1.03077217639649
1,4,7,3,3,846,5,5,3,3,1,4,4,36,3,3,1,3,1,1,1,"9","9","2",1.01493542119607
1,4,15,4,6,1532,2,3,4,2,1,3,3,31,3,2,1,3,1,1,1,"8","7","2",0.890820613213927
1,4,6,3,3,935,1,3,3,2,1,2,1,24,3,2,1,3,1,1,1,"10","9","1",0.833145383802921
1,1,27,4,9,2442,1,5,4,3,1,4,3,43,2,2,4,4,2,2,1,"6","7","3",0.458092597085185
1,2,18,4,9,3590,1,1,3,4,1,3,3,40,3,2,3,1,2,2,1,"8","6","3",0.682839414500229
1,4,21,4,2,2288,1,2,4,2,1,4,2,23,3,2,1,3,1,2,1,"7","7","1",0.817725231209775
1,4,27,3,9,5117,1,4,3,3,1,4,3,26,3,2,2,3,1,1,1,"6","5","2",0.837688237825048
1,1,39,4,2,14179,5,4,4,3,1,4,2,30,3,2,2,4,1,2,1,"4","3","2",0.590169792975737
1,4,15,2,3,1386,5,3,4,4,1,2,1,40,3,1,1,3,1,2,1,"8","8","3",0.941906595203001
1,4,12,4,3,618,1,5,4,3,1,4,1,56,3,2,1,3,1,1,1,"9","9","3",0.93416550716844
1,4,12,2,2,1574,1,3,4,3,1,2,1,50,3,2,1,3,1,1,1,"9","7","3",0.859676797043886
1,4,6,4,3,700,5,5,4,3,1,4,4,36,3,3,2,3,1,1,1,"10","9","2",1.07839207429716
1,4,12,2,3,886,5,3,4,2,1,2,3,21,3,2,1,3,1,1,1,"9","9","1",0.729393308098062
1,4,36,2,1,4686,1,3,2,3,1,2,4,32,3,3,1,4,1,2,1,"5","6","2",0.776380371648784
1,2,9,2,3,790,3,3,4,2,1,3,1,66,3,2,1,2,1,1,1,"9","9","5",0.620614066846155
0,2,12,2,3,766,3,3,4,3,1,3,1,66,3,2,1,2,1,1,1,"9","9","5",0.661282840994443
1,1,20,2,2,2212,5,4,4,3,1,4,3,39,3,2,1,3,1,2,1,"7","7","2",0.662246946243005
1,2,10,2,0,7308,1,1,2,3,1,4,4,70,1,3,1,4,1,2,1,"9","5","5",0.605714038503821
1,2,24,4,6,5743,1,2,2,2,1,4,4,24,3,3,2,3,1,2,1,"7","5","1",0.645134887924813
1,1,14,2,0,3973,1,1,1,3,1,4,4,22,3,3,1,3,1,1,1,"8","6","1",0.48745857656707
1,2,60,3,3,7418,5,3,1,3,1,1,1,27,3,2,1,2,1,1,1,"1","5","2",0.795185241369608
1,2,20,3,10,2629,1,3,2,3,1,3,3,29,1,2,2,3,1,2,1,"7","6","2",0.67062319429975
1,2,18,2,9,1941,4,3,4,3,1,2,2,35,3,2,1,2,1,2,1,"8","7","2",0.779401693937302
1,2,24,3,2,2333,5,2,4,3,1,2,2,29,1,2,1,2,1,1,1,"7","7","2",0.690808430480214
1,4,12,2,1,2445,5,2,2,4,1,4,3,26,3,1,1,3,1,2,1,"9","7","2",1.01422292184504
1,2,20,2,1,6468,5,1,1,1,1,4,1,60,3,2,1,4,1,2,1,"7","5","4",0.692009171843822
1,2,18,4,2,7374,1,1,4,3,1,4,2,40,2,2,2,4,1,2,1,"8","5","3",0.595549792396414
1,4,15,2,1,3812,2,2,1,2,1,4,3,23,3,2,1,3,1,2,1,"8","6","1",0.829662821896721
0,1,28,2,0,4006,1,3,3,3,1,2,3,45,3,2,1,2,1,1,1,"6","6","3",0.487522133971845
1,2,12,2,0,7472,5,1,1,2,1,2,1,24,3,1,1,1,1,1,1,"9","5","1",0.712654760987718
1,3,12,2,2,1424,5,5,3,2,1,4,1,55,3,2,1,4,1,2,1,"9","8","3",0.957282424716971
1,2,12,2,1,2028,5,3,4,3,1,2,3,30,3,2,1,3,1,1,1,"9","7","2",0.750242058705997
1,4,15,2,0,5324,3,5,1,2,1,4,4,35,3,3,1,3,1,1,1,"8","5","2",0.948503812364305
1,2,36,2,3,2323,1,4,4,3,1,4,3,24,3,1,1,3,1,1,1,"5","7","1",0.336938416597835
1,4,12,2,6,1393,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1,"9","8","3",0.710449728478817
1,4,18,2,2,1984,1,3,4,3,1,4,4,47,1,3,2,3,1,1,1,"8","7","3",0.637848228579215
1,4,24,2,3,999,5,5,4,3,1,2,3,25,3,2,2,3,1,1,1,"7","9","1",0.713795762076748
1,4,36,2,9,7409,5,5,3,3,1,2,2,37,3,2,2,3,1,1,1,"5","5","2",0.864688030527526
1,4,15,2,2,2186,5,4,1,2,1,4,1,33,1,1,1,2,1,1,1,"8","7","2",0.927657748908303
1,3,36,2,3,4473,1,5,4,3,1,2,3,31,3,2,1,3,1,1,1,"5","6","2",0.618495646162633
1,4,24,2,8,937,1,2,4,4,1,3,3,27,3,2,2,2,1,1,1,"7","9","2",0.626760969022413
1,4,18,2,2,3422,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1,"8","6","3",0.700348182892831
1,4,24,2,3,3105,5,2,4,3,1,2,3,25,3,2,2,3,1,1,1,"7","6","1",0.78006919114712
1,4,12,4,6,2748,1,5,2,2,1,4,4,57,1,3,3,2,1,1,1,"9","6","3",0.927436431806328
1,2,18,2,5,3872,1,1,2,2,1,4,3,67,3,2,1,3,1,2,1,"8","6","5",0.627079567760213
1,4,27,2,5,5190,5,5,4,3,1,4,2,48,3,2,4,3,2,2,1,"6","5","3",0.822941655768573
1,2,18,2,2,3001,1,4,2,2,1,4,1,40,3,1,1,3,1,1,1,"8","6","3",0.63776498189908
1,4,24,3,9,3863,1,3,1,3,1,2,4,32,3,3,1,3,1,1,1,"7","6","2",0.987816281912902
1,4,12,4,2,5801,5,5,2,3,1,4,2,49,3,1,1,3,1,2,0,"9","5","3",1.30207821364012
1,4,12,4,2,1592,4,4,3,2,1,2,2,35,3,2,1,3,1,1,1,"9","7","2",1.10003476654558
1,4,12,4,9,1185,1,3,3,2,1,2,1,27,3,2,2,3,1,1,1,"9","8","2",0.956871879721216
1,4,18,4,2,3780,1,2,3,1,1,2,3,35,3,2,2,4,1,2,1,"8","6","2",0.831412215490379
1,2,18,4,2,3612,1,5,3,2,1,4,2,37,3,2,1,3,1,2,0,"8","6","2",0.953085437864588
1,4,12,2,9,1076,1,3,2,4,1,2,1,26,3,2,1,3,1,2,1,"9","8","2",1.03059339969864
1,4,12,2,0,3527,5,2,2,3,1,3,2,45,3,2,1,4,2,2,1,"9","6","3",1.01948830570802
1,4,18,2,3,2051,1,2,4,3,1,1,1,33,3,2,1,3,1,1,1,"8","7","2",0.795831364364845
1,4,12,4,2,3331,1,5,2,3,1,4,2,42,2,2,1,3,1,1,1,"9","6","3",1.07597299583459
1,1,18,0,9,3104,1,4,3,3,1,1,2,31,1,2,1,3,1,2,1,"8","6","2",0.457404594520432
1,4,24,4,3,2611,1,5,4,4,2,3,1,46,3,2,2,3,1,1,1,"7","6","3",1.07171091583796
1,1,12,4,1,1409,1,5,4,3,1,3,1,54,3,2,1,3,1,1,1,"9","8","3",0.720383812771482
1,4,24,2,3,1311,2,4,4,4,1,3,2,26,3,2,1,3,1,2,1,"7","8","2",0.899082649142372
1,4,6,2,3,2108,1,4,2,4,1,2,1,29,3,1,1,3,1,1,1,"10","7","2",1.03626116821344
1,4,24,4,1,4042,5,4,3,3,1,4,2,43,3,2,2,3,1,2,1,"7","6","3",1.11987920254952
1,4,12,4,0,926,1,1,1,2,1,2,2,38,3,2,1,1,1,1,1,"9","9","2",0.874236607968145
1,1,12,2,3,1680,3,5,3,4,1,1,1,35,3,2,1,3,1,1,1,"9","7","2",0.791146176139708
1,4,24,2,0,1249,1,2,4,4,1,2,1,28,3,2,1,3,1,1,1,"7","8","2",0.783959533344635
1,4,24,4,0,2463,2,4,4,4,1,3,2,27,3,2,2,3,1,2,1,"7","7","2",1.0051755615452
1,4,6,2,3,1595,1,4,3,3,1,2,2,51,3,2,1,3,2,1,1,"10","7","3",0.919628307323823
1,4,24,4,5,2058,1,3,4,1,1,2,1,33,3,2,2,3,1,2,1,"7","7","2",0.873387737374667
1,4,24,2,1,7814,1,4,3,3,1,3,3,38,3,2,1,4,1,2,1,"7","4","2",0.762573568790299
1,4,6,4,3,1740,1,5,2,4,1,2,1,30,3,1,2,3,1,1,1,"10","7","2",1.15196989104506
1,4,12,4,3,1240,5,5,4,2,1,2,1,38,3,2,2,3,1,2,1,"9","8","2",1.14260129265288
1,4,24,4,1,6842,5,3,2,3,1,4,2,46,3,2,2,4,2,2,1,"7","5","3",1.0299029564707
1,4,24,4,2,5150,1,5,4,3,1,4,3,33,3,2,1,3,1,2,1,"7","5","2",0.968840088902459
1,1,6,2,0,1203,2,5,3,3,1,2,2,43,3,2,1,3,1,2,1,"10","8","3",0.73967300973442
1,4,6,4,0,2080,3,3,1,4,1,2,3,24,3,2,1,3,1,1,1,"10","7","1",1.15105221049589
1,4,6,2,6,1538,1,2,1,2,1,2,4,56,3,2,1,3,1,1,1,"10","7","3",0.874769986481112
1,2,24,4,0,3878,2,2,4,1,1,2,3,37,3,2,1,3,1,2,1,"7","6","2",0.671731789850363
1,2,30,2,2,3832,1,2,2,4,1,1,2,22,3,2,1,3,1,1,1,"6","6","1",0.616877452677433
1,4,15,2,0,3186,4,4,2,2,1,3,3,20,3,1,1,3,1,1,1,"8","6","1",0.8135422987178
1,2,24,2,3,2896,2,2,2,3,1,1,3,29,3,2,1,3,1,1,1,"7","6","2",0.654376301146543
1,2,24,3,9,6967,2,4,4,3,1,4,3,36,3,1,1,4,1,2,1,"7","5","2",0.673155966983899
0,4,36,2,6,1819,1,3,4,3,1,4,4,37,2,3,1,3,1,2,1,"5","7","2",0.670086043600844
0,4,24,2,3,5943,5,2,1,2,1,1,3,44,3,2,2,3,1,2,1,"7","5","3",0.890265706957667
0,4,36,4,2,7127,1,2,2,2,1,4,2,23,3,1,2,3,1,2,1,"5","5","1",0.660908129141553
0,4,36,2,2,3349,1,3,4,2,1,2,3,28,3,2,1,4,1,2,1,"5","6","2",0.650034839837151
0,4,36,2,2,10974,1,1,4,2,1,2,3,26,3,2,2,4,1,2,1,"5","3","2",0.295942222858703
1,4,6,2,3,518,1,3,3,2,1,1,1,29,3,2,1,3,1,1,1,"10","9","2",0.832853418703387
1,4,18,2,3,1126,5,2,4,2,1,2,1,21,3,1,1,3,1,2,1,"8","8","1",0.78758500756571
1,2,12,4,1,1860,1,1,4,3,1,2,3,34,3,2,2,4,1,2,1,"9","7","2",0.67731422874751
1,4,36,4,3,9566,1,3,2,2,1,2,3,31,2,2,2,3,1,1,1,"5","4","2",0.629899405709731
1,1,12,2,3,701,1,3,4,4,1,2,1,40,3,2,1,2,1,1,1,"9","9","3",0.505259467289072
1,2,12,2,3,2930,1,4,2,2,1,1,1,27,3,2,1,3,1,1,1,"9","6","2",0.776885813603023
1,4,18,2,3,1505,1,3,4,3,1,2,4,32,3,3,1,4,1,2,1,"8","7","2",0.813176788896939
1,4,18,4,3,2238,1,3,2,2,1,1,3,25,3,2,2,3,1,1,1,"8","7","1",0.801958219485153
1,4,4,4,3,1503,1,4,2,3,1,1,1,42,3,2,2,2,2,1,1,"10","7","3",1.0854485184308
1,4,24,4,1,2197,5,4,4,3,1,4,3,43,3,2,2,3,2,2,1,"7","7","3",0.972647785520016
1,3,12,2,3,1881,1,3,2,2,1,2,3,44,3,1,1,2,1,2,1,"9","7","3",0.721165956812259
1,1,18,4,3,1880,1,4,4,4,1,1,2,32,3,2,2,4,1,2,1,"8","7","2",0.688450517328616
1,1,18,2,3,2389,1,2,4,2,1,1,3,27,2,2,1,3,1,1,1,"8","7","2",0.355097729750827
1,2,24,2,3,1967,1,5,4,2,1,4,3,20,3,2,1,3,1,2,1,"7","7","1",0.547187431247576
1,4,4,4,0,3380,1,4,1,2,1,1,1,37,3,2,1,3,2,1,1,"10","6","2",1.15274662973004
1,4,4,4,0,1455,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1,"10","8","3",1.001479902079
1,4,7,4,3,730,5,5,4,3,1,2,2,46,3,1,2,2,1,2,1,"9","9","3",0.993237147087541
1,2,18,0,2,3244,1,3,1,2,1,4,3,33,1,2,2,3,1,2,1,"8","6","2",0.450951850030338
0,2,9,2,3,1670,1,2,4,2,1,2,3,22,3,2,1,3,1,2,1,"9","7","1",0.531051582088056
1,2,48,2,3,3979,5,4,4,3,1,1,3,41,3,2,2,3,2,2,1,"3","6","3",0.50052872386429
0,2,12,2,2,1922,1,3,4,3,1,2,2,37,3,2,1,2,1,1,1,"9","7","2",0.6613831789001
1,2,18,4,2,1295,1,2,4,2,1,1,2,27,3,2,2,3,1,1,1,"8","8","2",0.578311468258125
1,4,4,4,3,1544,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1,"10","7","3",1.04320010073396
1,2,8,2,9,907,1,2,3,4,1,2,1,26,3,2,1,3,1,2,1,"9","9","2",0.686714273645725
1,2,30,2,3,1715,5,3,4,2,1,1,3,26,3,2,1,3,1,1,1,"6","7","2",0.636091851247055
1,3,10,4,3,1347,5,4,4,3,1,2,2,27,3,2,2,3,1,2,1,"9","8","2",1.02227527647898
1,2,12,2,0,1007,4,3,4,4,1,1,1,22,3,2,1,3,1,1,1,"9","8","1",0.726111219411943
1,4,12,4,2,1402,3,4,3,2,1,4,3,37,3,1,1,3,1,2,1,"9","8","2",0.990124989305001
1,2,12,2,0,2002,1,4,3,3,1,4,2,30,3,1,1,3,2,2,1,"9","7","2",0.649867379607449
1,4,12,4,6,2096,1,4,2,3,1,3,1,49,3,2,1,2,2,1,1,"9","7","3",1.0666492297689
1,4,12,2,0,1101,1,3,3,4,1,2,1,27,3,2,2,3,1,2,1,"9","8","2",0.92065332097443
1,4,10,2,8,894,5,4,4,2,1,3,2,40,3,2,1,3,1,2,1,"9","9","3",0.903806090648648
1,2,11,2,2,1577,4,2,4,2,1,1,1,20,3,2,1,3,1,1,1,"9","7","1",0.65425803144745
1,4,33,3,9,2764,1,3,2,2,1,2,3,26,3,2,2,3,1,2,1,"5","6","2",0.776910887184827
1,2,48,0,0,8358,3,2,1,2,1,1,3,30,3,2,2,3,1,1,1,"3","4","2",0.206665887183189
1,3,12,2,2,1474,1,2,4,2,1,1,2,33,1,2,1,4,1,2,1,"9","8","2",0.608194362392423
1,4,24,2,1,5433,5,1,2,2,1,4,2,26,3,1,1,4,1,2,1,"7","5","2",0.852668326369391
1,2,14,2,9,1410,3,5,1,4,1,2,1,35,3,2,1,3,1,2,1,"8","8","2",0.93598829613207
1,4,20,4,0,3485,5,2,2,1,1,4,1,44,3,2,2,3,1,2,1,"7","6","3",1.04629542745139
1,4,18,4,1,3850,1,4,3,3,1,1,3,27,3,2,2,3,1,1,1,"8","6","2",0.929517678046256
0,2,60,2,0,7408,2,2,4,2,1,2,2,24,3,2,1,4,1,1,1,"1","5","1",0.324308495500752
1,3,24,2,3,1377,2,5,4,2,1,2,4,47,3,3,1,3,1,2,1,"7","8","3",0.714807587994035
1,4,30,3,9,4272,2,3,2,3,1,2,2,26,3,2,2,2,1,1,1,"6","6","2",0.960755278126638
1,2,24,3,3,1553,2,4,3,2,1,2,2,23,3,1,2,3,1,2,1,"7","7","1",0.584684155874474
1,2,36,3,9,9857,2,4,1,3,1,3,2,31,3,2,2,2,2,2,1,"5","4","2",0.616159993841465
1,4,6,4,0,362,2,3,4,2,1,4,3,52,3,2,2,2,1,1,1,"10","10","3",1.07250972476643
1,4,12,4,2,1935,1,5,4,3,1,4,1,43,3,2,3,3,1,2,1,"9","7","3",1.00965639049491
1,4,48,2,3,10222,5,4,4,3,1,3,3,37,2,2,1,3,1,2,1,"3","3","2",0.51257719985496
1,3,12,2,0,1330,1,2,4,3,1,1,1,26,3,2,1,3,1,1,1,"9","8","2",0.715786372162479
1,4,36,2,6,9055,5,3,2,3,1,4,4,35,3,3,1,2,2,2,1,"5","4","2",0.808142197363237
1,2,26,2,1,7966,1,2,2,3,1,3,3,30,3,2,2,3,1,1,1,"6","4","2",0.457057344906163
1,2,30,1,2,3496,4,3,4,3,1,2,3,34,2,2,1,3,2,2,1,"6","6","2",0.572622762265029
1,2,36,2,1,6948,1,3,2,3,1,2,3,35,3,1,1,4,1,2,1,"5","5","2",0.461434723242452
1,2,48,0,9,12204,5,3,2,3,1,2,3,48,1,2,1,4,1,2,1,"3","3","3",0.1791318934194
0,1,36,2,2,3446,1,5,4,3,1,2,3,42,3,2,1,3,2,1,1,"5","6","3",0.354178946192493
0,1,12,2,6,684,1,3,4,3,1,4,3,40,3,1,1,2,2,1,1,"9","9","3",0.304885096512895
0,1,33,4,2,4281,3,3,1,2,1,4,3,23,3,2,2,3,1,1,1,"5","6","1",0.515204544810573
0,1,42,2,3,7174,5,4,4,2,1,3,3,30,3,2,1,4,1,2,1,"4","5","2",0.645944120356151
0,1,24,1,3,1546,1,4,4,3,3,4,3,24,1,1,1,2,1,1,1,"7","7","1",0.34764343846579
0,1,24,2,2,2359,2,1,1,1,1,1,2,33,3,2,1,3,1,1,1,"7","7","2",0.477644780707747
0,4,24,2,3,3621,2,5,2,3,1,4,3,31,3,2,2,3,1,1,1,"7","6","2",0.894952065388678
0,1,12,2,4,741,2,1,4,2,1,3,2,22,3,2,1,3,1,1,1,"9","9","1",0.315817127464263
0,1,12,2,2,7865,1,5,4,3,1,4,4,53,3,3,1,4,1,2,1,"9","4","3",0.542856408508414
1,1,24,2,1,2910,1,4,2,3,1,1,4,34,3,3,1,4,1,2,1,"7","6","2",0.629640731146143
1,1,18,4,0,5302,1,5,2,3,1,4,4,36,3,3,3,4,1,2,1,"8","5","2",0.674443734427706
1,1,36,2,2,3620,1,3,1,3,3,2,2,37,3,2,1,3,2,1,1,"5","6","2",0.571800292859914
1,1,18,2,3,3509,1,4,4,2,3,1,1,25,3,2,1,3,1,1,1,"8","6","1",0.606915765151302
1,2,12,2,2,3017,1,2,3,2,1,1,1,34,3,1,1,4,1,1,1,"9","6","2",0.613963820432652
1,1,12,2,2,1657,1,3,2,3,1,2,1,27,3,2,1,3,1,1,1,"9","7","2",0.654624173647851
1,1,8,4,10,1164,1,5,3,3,1,4,4,51,1,3,2,4,2,2,1,"9","8","3",0.615165372429032
0,1,36,4,2,6229,1,2,4,2,2,4,4,23,3,1,2,2,1,2,1,"5","5","1",0.301956071071119
0,1,24,1,0,1193,1,1,1,2,2,4,4,29,3,1,2,1,1,1,1,"7","8","2",0.294458394598166
1,1,30,0,2,4583,1,3,2,1,3,2,1,32,3,2,2,3,1,1,1,"6","6","2",0.473968359167681
1,1,36,4,2,5371,1,3,3,3,3,2,2,28,3,2,2,3,1,1,1,"5","5","2",0.598084311010855
1,1,12,2,2,708,1,3,2,3,3,3,2,38,3,2,1,2,2,1,1,"9","9","2",0.58784573405861
1,1,21,4,0,571,1,5,4,3,1,4,1,65,3,2,2,3,1,1,1,"7","9","5",0.546109040616217
1,1,30,2,3,2522,1,5,1,3,3,3,2,39,3,2,1,3,2,1,1,"6","6","2",0.74208619342343
