"repayment","account","time","behavior","usage","amount","savings","employment","rate","famgen","guaran","residence","finance","age","furthcred","home","prevcred","job","pers","phone","gastarb","dtime","damount","dage","simple.score"
0,1,36,2,2,5179,1,4,4,3,1,2,2,29,3,2,1,3,1,1,1,"5","5","2",0.387250452501763
0,1,36,2,1,8229,1,3,2,3,1,2,2,26,3,2,1,3,2,1,1,"5","4","2",0.310949070677415
1,4,24,4,2,2028,1,4,2,3,1,2,2,30,3,2,2,2,1,1,1,"7","7","2",0.967834946467628
1,1,6,2,0,1374,5,1,4,2,1,3,2,75,3,2,1,4,1,2,1,"10","8","5",0.674936995116395
1,1,12,2,2,1289,1,3,4,3,3,1,2,21,3,2,1,2,1,1,1,"9","8","1",0.586066898404584
0,1,36,2,2,2712,1,5,2,3,1,2,2,41,1,2,1,3,2,1,1,"5","6","3",0.381051787451294
1,1,15,4,2,975,1,3,2,1,1,3,2,25,3,2,2,3,1,1,1,"8","9","1",0.384404432140402
1,2,6,3,2,1050,1,1,4,3,1,1,2,35,2,2,2,4,1,2,0,"10","8","2",0.757807985327982
1,1,6,4,0,609,1,4,4,2,1,3,2,37,3,2,2,3,1,1,1,"10","9","2",0.577979798496283
1,1,48,2,1,4788,1,4,4,3,1,3,2,26,3,2,1,3,2,1,1,"3","6","2",0.310134237114366
1,2,24,2,2,3069,2,5,4,3,1,4,4,30,3,3,1,3,1,1,1,"7","6","2",0.694661977883194
0,2,12,2,0,836,2,2,4,2,1,2,2,23,1,2,1,2,1,1,1,"9","9","1",0.361715667806525
1,1,12,2,2,2577,1,3,2,1,1,1,3,42,3,2,1,3,1,1,1,"9","6","3",0.515528711306012
1,1,12,2,2,1620,1,3,2,2,2,3,2,30,3,2,1,3,1,1,1,"9","7","2",0.63905300637666
1,1,15,2,2,1845,1,2,4,2,3,1,2,46,3,1,1,3,1,1,1,"8","7","3",0.463691523865199
1,1,24,2,1,6579,1,1,4,3,1,2,4,29,3,3,1,4,1,2,1,"7","5","2",0.439506015911502
1,1,12,2,0,1893,1,3,4,2,3,4,2,29,3,2,1,3,1,2,1,"9","7","2",0.671347436352025
1,1,30,4,1,10623,1,5,3,3,1,4,4,38,3,3,3,4,2,2,1,"6","3","2",0.363233619861903
1,1,18,2,0,2249,2,4,4,3,1,3,3,30,3,2,1,4,2,2,1,"8","7","2",0.505616188166166
0,1,30,2,2,3108,1,2,2,1,1,4,2,31,3,2,1,2,1,1,1,"6","6","2",0.476331654602646
1,2,12,4,0,958,1,4,2,3,1,3,1,47,3,2,2,2,2,1,1,"9","9","3",0.68906854273615
1,4,24,2,1,9277,5,3,2,1,1,4,4,48,3,3,1,3,1,2,1,"7","4","3",0.838849863533373
1,4,24,4,10,6314,1,1,4,3,2,2,4,27,1,2,2,4,1,2,1,"7","5","2",0.780144634849087
1,1,12,4,1,1526,1,5,4,3,1,4,4,66,3,3,2,4,1,1,1,"9","7","5",0.679915911717556
1,1,12,2,2,3590,1,3,2,3,2,2,2,29,3,2,1,2,2,1,1,"9","6","2",0.679174906729759
1,1,24,4,1,6615,1,1,2,3,1,4,4,75,3,3,2,4,1,2,1,"7","5","5",0.603336484476515
1,1,6,4,2,1872,1,1,4,3,1,4,4,36,3,3,3,4,1,2,1,"10","7","2",0.64025870932396
1,4,12,2,0,2859,5,1,4,3,1,4,4,38,3,2,1,4,1,2,1,"9","6","2",0.920657461467517
1,4,18,4,3,1582,4,5,4,3,1,4,3,46,3,2,2,3,1,1,1,"8","7","3",0.984083920879493
1,4,6,2,8,1238,5,1,4,3,1,4,2,36,3,2,1,4,2,2,1,"10","8","2",0.986565517494336
1,1,12,2,2,2578,1,1,3,2,1,4,4,55,3,3,1,4,1,1,1,"9","6","3",0.480544678662576
1,1,15,4,2,1433,1,3,4,2,1,3,2,25,3,1,2,3,1,1,1,"8","8","1",0.387664472428858
1,1,42,2,2,7882,1,4,2,3,3,4,2,45,3,3,1,3,2,1,1,"4","4","3",0.656385935194685
1,1,24,2,2,4169,1,3,4,3,1,4,2,28,3,2,1,3,1,1,1,"7","6","2",0.51787446633956
1,1,36,2,2,3959,1,1,4,3,1,3,2,30,3,2,1,4,1,2,1,"5","6","2",0.377380269057316
1,1,36,2,0,3249,1,4,2,3,1,4,4,39,1,3,1,4,2,2,1,"5","6","2",0.390668012742778
1,1,24,2,2,3149,1,2,4,3,1,1,4,22,1,3,1,3,1,1,1,"7","6","1",0.334440158541027
0,1,12,4,2,2246,1,5,3,3,1,3,2,60,3,2,2,3,1,1,1,"9","7","4",0.679818164319943
1,1,13,4,9,1797,1,2,3,3,1,1,2,28,1,2,2,2,1,1,1,"8","7","2",0.547953929604425
1,1,20,4,2,4272,1,5,1,2,1,4,2,24,3,2,2,3,1,1,1,"7","6","1",0.655916603356839
1,1,24,4,1,2957,1,5,4,3,1,4,2,63,3,2,2,3,1,2,1,"7","6","4",0.653150401504685
1,1,36,4,2,2348,1,3,3,4,1,2,2,46,3,2,2,3,1,2,1,"5","7","3",0.55074873358551
1,3,42,0,9,6289,1,2,2,1,1,1,2,33,3,2,2,3,1,1,1,"4","5","2",0.520384346171378
1,1,24,4,1,6419,1,5,2,2,1,4,4,44,3,3,2,4,2,2,1,"7","5","3",0.602627214300638
0,1,48,4,1,6143,1,5,4,2,1,4,4,58,2,3,2,2,1,1,1,"3","5","3",0.332226433598987
1,4,24,4,6,1597,1,5,4,3,1,4,4,54,3,3,2,3,2,1,1,"7","7","3",0.857908481790427
1,1,36,2,10,15857,1,1,2,1,2,3,3,43,3,2,1,4,1,1,1,"5","2","3",0.273143569922611
1,4,24,4,3,2223,2,5,4,3,1,4,2,52,1,2,2,3,1,1,1,"7","7","3",0.863262761339814
1,4,48,3,3,7238,5,5,3,3,1,3,3,32,1,2,2,3,2,1,1,"3","5","2",0.684170753295134
1,2,30,3,9,2503,2,5,4,3,1,2,2,41,2,2,2,3,1,1,1,"6","6","3",0.686802074747506
1,2,18,2,9,2622,2,3,4,3,1,4,3,34,3,2,1,3,1,1,1,"8","6","2",0.653385904351406
1,2,24,2,2,4351,5,3,1,2,1,4,2,48,3,2,1,2,1,2,1,"7","6","3",0.849965449287705
1,2,6,2,3,368,5,5,4,3,1,4,2,38,3,2,1,3,1,1,1,"10","10","2",1.04816296586462
1,2,12,2,8,754,5,5,4,3,1,4,2,38,3,2,2,3,1,1,1,"9","9","2",0.710955281723248
1,4,24,4,3,2424,5,5,4,3,1,4,2,53,3,2,2,3,1,1,1,"7","7","3",1.04217955928869
1,2,48,3,9,6681,5,3,4,3,1,4,4,38,3,3,1,3,2,2,1,"3","5","2",0.609179088677044
1,2,18,3,9,2427,5,5,4,3,1,2,2,42,3,2,2,3,1,1,1,"8","7","3",0.815310680571116
0,2,24,4,3,1216,2,2,4,3,1,4,4,38,1,2,2,3,2,1,1,"7","8","2",0.458629346023069
1,2,6,2,3,753,1,3,2,2,3,3,1,64,3,2,1,3,1,1,1,"10","9","4",0.740184167580367
1,2,7,2,3,2576,1,3,2,3,3,2,1,35,3,2,1,3,1,1,0,"9","6","2",1.00930875394331
1,2,6,2,3,590,1,2,3,4,1,3,1,26,3,2,1,2,1,1,0,"10","9","2",0.804189718811993
1,2,8,2,3,1414,1,3,4,3,3,2,1,33,3,2,1,3,1,1,0,"9","8","2",0.878347325035164
1,2,12,2,3,1103,1,4,4,3,3,3,1,29,3,2,2,3,1,1,1,"9","8","2",0.764728078968995
1,2,12,3,3,585,1,3,4,4,2,4,1,20,3,1,2,3,1,1,1,"9","9","1",0.572800052341473
1,2,6,2,3,1068,1,5,4,3,1,4,3,28,3,2,1,3,2,1,1,"10","8","2",0.676926140471264
1,1,8,4,0,713,1,5,4,3,1,4,1,47,3,2,2,2,1,1,1,"9","9","3",0.598993065148157
1,2,12,2,3,1092,1,3,4,2,3,4,1,49,3,2,2,3,1,2,1,"9","8","3",0.722098569424638
1,2,7,2,3,2329,1,2,1,2,3,1,1,45,3,2,1,3,1,1,1,"9","7","3",0.817152882246254
1,2,13,4,3,882,1,2,4,3,3,4,1,23,3,2,2,3,1,1,1,"8","9","1",0.626616853346228
1,2,18,2,3,866,1,3,4,4,3,2,1,25,3,2,1,2,1,1,1,"8","9","1",0.617661416027554
1,2,7,2,3,2415,1,3,3,3,3,2,1,34,3,2,1,3,1,1,1,"9","7","2",0.841263168620571
1,2,13,2,3,2101,1,2,2,2,3,4,2,23,3,2,1,2,1,1,1,"8","7","1",0.658616872491562
1,2,18,2,3,1301,1,5,4,4,3,2,1,32,3,2,1,2,1,1,1,"8","8","2",0.827022821169017
1,2,18,2,3,1113,1,3,4,2,3,4,1,26,3,2,1,2,2,1,1,"8","8","2",0.645844236049264
1,2,8,2,3,760,1,4,4,2,3,2,1,44,3,2,1,2,1,1,1,"9","9","3",0.668468037641536
1,2,12,2,3,625,1,2,4,4,3,1,1,26,1,2,1,2,1,1,1,"9","9","2",0.638040517415013
1,3,6,4,0,1323,2,5,2,1,1,4,3,28,3,2,2,3,2,2,1,"10","8","2",0.91658553311516
1,1,9,4,3,1138,1,3,4,3,1,4,1,25,3,2,2,2,1,1,1,"9","8","1",0.596235444083189
1,2,18,4,3,1795,1,5,3,2,3,4,1,48,1,1,2,2,1,2,1,"8","7","3",0.791061609269815
1,2,15,4,3,2728,5,4,4,3,3,2,1,35,1,2,3,3,1,2,1,"8","6","2",0.966616049991912
1,2,6,2,3,484,1,4,3,4,3,3,1,28,1,2,1,2,1,1,1,"10","10","2",1.04398086408121
1,2,10,1,3,1048,1,3,4,3,1,4,1,23,2,2,1,2,1,1,1,"9","8","1",0.504234817315135
1,2,12,2,3,1155,1,5,3,4,3,3,1,40,1,2,2,2,1,1,1,"9","8","3",0.78249149169946
1,2,20,3,1,7057,5,4,3,3,1,4,2,36,1,1,2,4,2,2,1,"7","5","2",0.653234257585167
1,2,15,4,3,1537,5,5,4,3,3,4,1,50,3,2,2,3,1,2,1,"8","7","3",1.05900408037781
1,1,12,2,3,2214,1,3,4,3,1,3,2,24,3,2,1,2,1,1,1,"9","7","1",0.503239585855686
1,4,24,4,2,1585,1,4,4,3,1,3,2,40,3,2,2,3,1,1,1,"7","7","3",0.870310920757885
1,2,10,2,2,1521,1,3,4,1,1,2,3,31,3,2,1,2,1,1,1,"9","7","2",0.544951568569286
1,2,36,1,4,3990,5,2,3,2,1,2,4,29,1,2,1,1,1,1,1,"5","6","2",0.418262792337602
1,3,18,2,2,3049,1,2,1,2,1,1,2,45,2,2,1,2,1,1,1,"8","6","3",0.705565701079591
0,1,24,2,3,1282,2,3,4,2,1,2,3,32,3,2,1,2,1,1,1,"7","8","2",0.425536802359179
1,4,60,2,3,10144,2,4,2,2,1,4,1,21,3,2,1,3,1,2,1,"1","3","1",0.532502136710909
1,1,12,2,0,1168,1,3,4,4,1,3,1,27,3,2,1,2,1,1,1,"9","8","2",0.602629900193381
1,2,6,2,5,454,1,2,3,4,1,1,2,22,3,2,1,2,1,1,1,"10","10","1",0.848808175468135
1,4,15,3,1,3594,1,2,1,2,1,2,2,46,3,2,2,2,1,1,1,"8","6","3",0.860043779303001
1,4,12,2,2,1768,1,3,3,3,1,2,1,24,3,1,1,2,1,1,1,"9","7","1",0.801442619482323
1,4,60,3,3,15653,1,4,2,3,1,4,3,21,3,2,2,3,1,2,1,"1","2","1",0.668660885400339
1,3,12,3,0,2247,1,3,2,2,1,2,3,36,2,2,2,3,1,2,1,"9","7","2",0.762562878481725
1,4,24,2,3,1413,1,3,4,4,1,2,2,28,3,2,1,3,1,1,1,"7","8","2",0.788741377937627
1,2,45,4,1,4576,2,1,3,3,1,4,3,27,3,2,1,3,1,1,1,"3","6","2",0.530437682994232
1,1,24,4,3,1231,4,5,4,2,1,4,2,57,3,1,2,4,1,2,1,"7","8","3",0.621511499635909
0,1,36,2,1,8335,5,5,3,3,1,4,4,47,3,3,1,3,1,1,1,"5","4","3",0.486719056068666
1,2,36,4,1,5800,1,3,3,3,1,4,3,34,3,2,2,3,1,2,1,"5","5","2",0.586113232726146
1,1,18,3,6,8471,5,3,1,2,1,2,3,23,3,1,2,3,1,2,1,"8","4","1",0.546538606809257
1,1,30,2,2,3622,4,5,4,2,1,4,2,57,3,1,2,3,1,2,1,"6","6","3",0.554076684133322
1,1,6,4,3,1169,5,5,4,3,1,4,1,67,3,2,2,3,1,2,1,"10","8","5",0.97497589331479
1,4,15,2,4,1262,3,4,4,3,1,3,2,36,3,2,2,3,1,2,1,"8","8","2",0.866365828313028
1,3,24,4,2,3617,5,5,4,3,2,4,4,20,3,1,2,3,1,1,1,"7","6","1",0.861551415821277
1,2,30,4,0,2181,5,5,4,3,1,4,1,36,3,2,2,3,1,1,1,"6","7","2",0.882220095201982
0,1,48,1,9,7685,1,4,2,2,3,4,3,37,3,1,1,3,1,1,1,"3","4","2",0.26800286277557
1,4,48,4,6,6110,1,3,1,3,1,3,4,31,1,3,1,3,1,2,1,"3","5","2",0.787664211251669
1,4,24,2,0,3757,1,5,4,2,2,4,4,62,3,3,1,3,1,2,1,"7","6","4",0.860926164541291
1,1,42,4,5,3394,1,1,4,3,2,4,3,65,3,2,2,1,1,1,1,"4","6","5",0.651643790426967
1,4,36,4,9,6304,5,5,4,3,1,4,1,36,3,2,2,3,1,1,1,"5","5","2",0.997750022723301
1,4,9,4,6,1244,5,5,4,2,1,4,2,41,3,1,2,2,1,1,1,"9","8","3",1.00658300616331
1,4,6,2,0,3518,1,3,2,3,3,3,2,26,3,1,1,3,1,1,1,"10","6","2",1.07421541488969
1,4,36,0,5,2613,1,3,4,3,1,2,3,27,3,2,2,3,1,1,1,"5","6","2",0.494999276188231
1,1,48,2,6,7476,1,4,4,3,1,1,4,50,3,3,1,4,1,2,1,"3","5","3",0.335485534243996
0,4,24,2,9,4591,4,3,2,3,1,3,2,54,3,2,3,4,1,2,1,"7","6","3",0.936994490364519
0,2,18,2,2,1924,5,2,4,2,1,3,1,27,3,1,1,3,1,1,1,"8","7","2",0.63890633523443
0,2,72,2,3,5595,2,3,2,4,1,2,3,24,3,2,1,3,1,1,1,"1","5","1",0.488041446190733
0,2,48,3,6,6224,1,5,4,3,1,4,4,50,3,3,1,3,1,1,1,"3","5","3",0.49338916570405
1,3,15,2,6,1905,1,5,4,3,1,4,3,40,3,1,1,4,1,2,1,"8","7","3",0.684099850364979
1,4,21,3,1,2993,1,3,3,3,1,2,1,28,2,2,2,2,1,1,1,"7","6","2",0.869267809690928
1,4,36,3,1,8947,5,4,3,3,1,2,3,31,2,2,1,4,2,2,1,"5","4","2",0.764901448317473
1,1,24,2,2,4020,1,3,2,3,1,2,3,27,2,2,1,3,1,1,1,"7","6","2",0.510243200113818
1,2,18,2,1,2779,1,3,1,4,1,3,3,21,3,1,1,3,1,2,1,"8","6","1",0.650918249245263
1,4,21,2,0,2782,3,4,1,2,1,2,3,31,1,2,1,4,1,1,1,"7","6","2",0.837085386549649
1,4,12,2,0,1884,1,5,4,3,1,4,3,39,3,2,1,4,1,2,1,"9","7","2",0.896572288313311
1,4,36,4,1,11054,5,3,4,3,1,2,3,30,3,2,1,4,1,2,1,"5","3","2",0.700176151727951
1,2,60,3,3,9157,5,3,2,3,1,2,4,27,3,3,1,4,1,1,1,"1","4","2",0.627506246030705
1,2,42,1,1,9283,1,1,1,3,1,2,4,55,1,3,1,4,1,2,1,"4","4","3",0.448050770286886
1,4,60,2,0,6527,5,3,4,3,1,4,4,34,3,3,1,3,2,2,1,"1","5","2",0.759910449874942
1,4,15,4,1,3368,4,5,3,3,1,4,4,23,3,1,2,3,1,2,1,"8","6","1",0.952568924572607
1,1,15,2,0,2511,1,1,1,2,1,4,3,23,3,1,1,3,1,1,1,"8","6","1",0.365947571384678
1,1,36,2,1,5493,1,5,2,3,1,4,4,42,3,3,1,3,2,1,1,"5","5","3",0.402460082179683
1,4,6,2,4,1338,3,3,1,1,1,4,1,62,3,2,1,3,1,1,1,"10","8","4",0.970404246074734
1,2,9,2,3,1082,1,5,4,3,1,4,3,37,3,2,2,2,1,1,1,"9","8","2",0.616170192925748
1,4,18,4,3,1149,4,3,4,3,1,3,1,46,3,2,2,3,1,1,1,"8","8","3",0.966311366677334
1,2,15,2,5,1308,1,5,4,3,1,4,3,38,3,2,2,2,1,1,1,"8","8","2",0.564650130660254
1,2,20,0,1,6148,2,5,3,4,1,4,3,31,1,2,2,3,1,2,1,"7","5","2",0.502546272437785
1,4,12,2,2,1736,1,4,3,2,1,4,1,31,3,2,1,2,1,1,1,"9","7","2",0.91424342031062
1,4,12,2,3,3059,4,4,2,1,1,4,1,61,3,2,1,2,1,1,1,"9","6","4",0.997463434855288
0,1,24,2,2,2996,5,3,2,4,1,4,3,20,3,2,1,3,1,1,1,"7","6","1",0.6634880354362
1,4,30,4,1,7596,5,5,1,3,1,4,3,63,3,2,2,3,1,1,1,"6","4","4",0.988366001507253
1,4,30,2,1,4811,5,4,2,2,1,4,2,24,2,1,1,2,1,1,1,"6","6","1",0.84049281437923
1,4,6,2,2,1766,1,3,1,4,1,2,2,21,3,1,1,3,1,1,1,"10","7","1",0.936894944703985
1,2,24,2,1,2760,5,5,4,3,1,4,4,36,1,3,1,3,1,2,1,"7","6","2",0.766436422181814
1,4,24,4,5,5507,1,5,3,3,1,4,4,44,3,3,2,3,1,1,1,"7","5","3",0.927092233495783
1,2,9,2,6,1199,1,4,4,2,1,4,2,67,3,2,2,4,1,2,1,"9","8","5",0.626200509938771
1,3,24,2,2,2892,1,5,3,1,1,4,4,51,3,3,1,3,1,1,1,"7","6","3",0.688650309102252
1,2,36,3,0,2862,2,5,4,3,1,3,4,30,3,3,1,3,1,1,1,"5","6","2",0.632755302617742
0,1,9,2,0,654,1,3,4,3,1,3,3,28,3,2,1,2,1,1,1,"9","9","2",0.404590881986693
0,2,9,4,6,1136,4,5,4,3,1,3,4,32,3,3,2,3,2,1,1,"9","8","2",0.827511385938848
0,2,24,2,1,4113,3,2,3,2,1,4,3,28,3,1,1,3,1,1,1,"7","6","2",0.552085836313592
0,2,6,2,0,14555,5,1,1,3,1,2,2,23,3,2,1,1,1,2,1,"10","3","1",0.680929890794289
0,1,15,0,0,950,1,5,4,3,1,3,3,33,3,1,2,3,2,1,1,"8","9","2",0.11676623274132
0,1,24,4,0,1199,1,5,4,3,1,4,3,60,3,2,2,2,1,1,1,"7","8","4",0.51452289752657
0,1,12,0,0,1082,1,3,4,3,1,4,3,48,1,2,2,3,1,1,1,"9","8","3",0.214238001436844
0,2,30,2,0,2150,1,3,4,2,3,2,4,24,1,2,1,3,1,1,1,"6","7","1",0.43009661946988
0,2,36,4,0,2820,1,2,4,1,1,4,3,27,3,2,2,3,1,1,1,"5","6","2",0.431996524902663
0,2,48,2,3,3060,1,4,4,3,1,4,1,28,3,2,2,3,1,1,1,"3","6","2",0.4537212235475
0,1,18,2,3,2600,1,3,4,3,1,4,4,65,3,3,2,3,1,1,1,"8","6","5",0.48709238063185
0,4,21,0,0,5003,5,3,1,2,1,4,2,29,1,2,2,3,1,2,1,"7","5","2",0.761316569089795
0,2,60,2,6,6288,1,3,4,3,1,4,4,42,3,3,1,3,1,1,1,"1","5","3",0.426699377695623
0,4,24,3,0,2538,1,5,4,3,1,4,3,47,3,2,2,2,2,1,1,"7","6","3",0.792413000077514
0,4,9,2,3,1478,1,4,4,3,1,2,3,22,3,2,1,3,1,1,1,"9","8","1",0.746896179929842
0,2,39,4,3,4933,1,4,2,3,3,2,1,25,3,2,2,3,1,1,1,"4","6","1",0.925625364948286
0,4,18,4,0,1530,1,3,3,3,1,2,2,32,1,2,2,3,1,1,1,"8","7","2",0.824322322003257
0,2,9,1,0,1437,2,4,2,3,1,3,4,29,3,2,1,3,1,1,1,"9","8","2",0.608131813501499
0,1,15,2,4,1275,5,3,4,2,1,2,3,24,3,1,1,3,1,1,1,"8","8","1",0.410812412784403
0,1,24,2,3,1823,1,1,4,3,1,2,3,30,2,2,1,4,2,1,1,"7","7","2",0.300792066786703
0,1,9,2,0,1422,1,2,3,3,1,2,4,27,3,3,1,4,1,2,1,"9","8","2",0.543057497947168
0,1,18,2,4,1217,1,3,4,4,1,3,1,47,3,2,1,2,1,2,1,"8","8","3",0.584336001276084
0,1,36,2,0,9271,1,4,2,3,1,1,3,24,3,2,1,3,1,2,1,"5","4","1",0.3253470407481
0,1,36,3,9,2145,1,4,2,3,1,1,3,24,3,2,2,3,1,2,1,"5","7","1",0.453245417217032
0,1,36,2,0,1842,1,2,4,2,1,4,3,34,3,2,1,3,1,2,1,"5","7","2",0.300174367562635
0,2,18,3,2,4297,1,5,4,1,1,3,4,40,3,2,1,4,1,2,1,"8","6","3",0.610851645684596
0,1,6,4,2,3384,1,3,1,1,1,4,1,44,3,1,1,4,1,2,1,"10","6","3",0.802828742524223
0,2,18,4,3,1245,1,3,4,4,1,2,3,33,3,2,1,3,1,1,1,"8","8","2",0.699908184270973
0,4,15,2,6,4623,2,3,3,3,1,2,2,40,3,2,1,4,1,2,1,"8","6","3",0.918158362918848
0,2,30,4,2,8386,1,4,2,3,1,2,2,49,3,2,1,3,1,1,1,"6","4","3",0.702944388117665
0,1,24,3,3,1024,1,2,4,4,1,4,1,48,2,2,1,3,1,1,1,"7","8","3",0.511272073404241
0,2,36,2,0,14318,1,5,4,3,1,2,4,57,3,3,1,4,1,2,1,"5","3","3",0.292007357707612
0,2,6,1,6,433,4,2,4,2,1,2,2,24,1,1,1,3,2,1,1,"10","10","1",0.589600182022338
0,1,12,1,3,2149,1,3,4,1,1,1,4,29,3,3,1,3,1,1,1,"9","7","2",0.397530270709656
0,4,24,2,3,2397,3,5,3,3,1,2,3,35,1,2,2,3,1,2,1,"7","7","2",0.83203670408741
0,2,6,1,0,931,2,2,1,2,1,1,2,32,2,2,1,2,1,1,1,"10","9","2",0.573025484002732
0,2,15,3,5,1512,4,3,3,4,1,3,2,61,2,2,2,3,1,1,1,"8","7","4",0.715320463764216
0,2,24,0,9,4241,1,3,1,3,1,4,1,36,3,2,3,2,1,2,1,"7","6","2",0.620445967947013
0,2,24,4,2,4736,1,2,2,2,1,4,3,25,1,2,1,2,1,1,1,"7","6","1",0.578144039360586
0,2,15,0,0,1778,1,2,2,2,1,1,1,26,3,1,2,1,1,1,1,"8","7","2",0.407579147222009
0,3,15,2,3,2327,1,2,2,2,1,3,1,25,3,2,1,2,1,1,1,"8","7","1",0.671681494551168
0,1,24,1,2,6872,1,2,2,1,1,1,2,55,1,2,1,3,1,2,1,"7","5","3",0.31897482963171
0,1,12,2,6,795,1,2,4,2,1,4,2,53,3,2,1,3,1,1,1,"9","9","3",0.362619252220834
0,3,30,3,9,1908,1,5,4,3,1,4,1,66,3,2,1,4,1,2,1,"6","7","5",0.896350831055712
0,2,36,0,9,1953,1,5,4,3,1,4,4,61,3,3,1,4,1,2,1,"5","7","4",0.388903588998229
0,3,18,2,2,2864,1,3,2,3,1,1,1,34,3,2,1,2,2,1,1,"8","6","2",0.789887017517313
0,3,21,4,6,2319,1,2,2,1,1,1,3,33,3,1,1,3,1,1,1,"7","7","2",0.684787387233915
0,1,24,2,0,915,5,5,4,2,1,2,3,29,1,2,1,3,1,1,1,"7","9","2",0.401964279536139
